user_id,genre,genre_time,total_user_time,loyalty_score,rank
user_28,Classical,766,1037,73.8669238187078,1
user_68,Classical,937,1288,72.74844720496894,2
user_30,Classical,561,811,69.173859432799,3
user_96,Classical,596,885,67.34463276836158,4
user_4,Classical,973,1675,58.08955223880597,5
user_33,Classical,482,910,52.96703296703297,6
user_73,Classical,770,1464,52.595628415300546,7
user_82,Classical,936,1801,51.97112715158245,8
user_32,Classical,1149,2227,51.59407274360126,9
user_52,Classical,782,1612,48.51116625310174,10
user_39,Hip-Hop,732,884,82.80542986425338,1
user_88,Hip-Hop,916,1580,57.974683544303794,2
user_98,Hip-Hop,1146,2265,50.59602649006622,3
user_26,Hip-Hop,270,542,49.815498154981555,4
user_16,Hip-Hop,861,1800,47.833333333333336,5
user_66,Hip-Hop,710,1583,44.85154769425142,6
user_94,Hip-Hop,926,2139,43.29125759700795,7
user_44,Hip-Hop,710,1653,42.95220810647308,8
user_6,Hip-Hop,952,2404,39.60066555740433,9
user_49,Hip-Hop,763,1972,38.691683569979716,10
user_75,Jazz,718,828,86.71497584541062,1
user_45,Jazz,284,485,58.55670103092784,2
user_63,Jazz,690,1307,52.79265493496557,3
user_80,Jazz,576,1166,49.39965694682676,4
user_36,Jazz,674,1451,46.450723638869746,5
user_8,Jazz,811,1749,46.36935391652373,6
user_12,Jazz,1366,2954,46.24238320920785,7
user_78,Jazz,671,1456,46.08516483516483,8
user_81,Jazz,803,1745,46.01719197707737,9
user_40,Jazz,679,1497,45.35738142952572,10
user_10,Pop,661,1174,56.30323679727428,1
user_48,Pop,728,1718,42.374854481955765,2
user_90,Pop,722,1739,41.518113858539394,3
user_85,Pop,1056,2729,38.69549285452546,4
user_99,Pop,754,2302,32.75412684622068,5
user_51,Pop,462,1412,32.71954674220963,6
user_89,Pop,401,1237,32.417138237671786,7
user_1,Pop,730,2335,31.263383297644538,8
user_29,Pop,575,1869,30.765115034777956,9
user_56,Pop,488,1619,30.142063001852996,10
user_74,Rock,1104,1885,58.56763925729444,1
user_99,Rock,1289,2302,55.99478714161599,2
user_37,Rock,988,1790,55.19553072625698,3
user_46,Rock,269,491,54.78615071283096,4
user_38,Rock,806,1731,46.56268053148469,5
user_61,Rock,420,908,46.25550660792951,6
user_67,Rock,385,888,43.35585585585586,7
user_58,Rock,936,2260,41.415929203539825,8
user_89,Rock,508,1237,41.06709781729992,9
user_18,Rock,949,2398,39.574645537948285,10
